"","non-missing","missing","missing percent","unique","mean","min","p1","p5","p10","p25","p50","p75","p90","p95","p99","max"
"fixed.acidity",1599,0,0,96,8.32,4.6,5.2,6.1,6.5,7.1,7.9,9.2,10.7,11.8,13.3,15.9
"volatile.acidity",1599,0,0,143,0.53,0.12,0.19,0.27,0.31,0.39,0.52,0.64,0.74,0.84,1.02,1.58
"citric.acid",1599,0,0,80,0.27,0,0,0,0.01,0.09,0.26,0.42,0.52,0.6,0.7,1
"residual.sugar",1599,0,0,91,2.54,0.9,1.4,1.59,1.7,1.9,2.2,2.6,3.6,5.1,8.31,15.5
"chlorides",1599,0,0,153,0.09,0.01,0.04,0.05,0.06,0.07,0.08,0.09,0.11,0.13,0.36,0.61
"free.sulfur.dioxide",1599,0,0,60,15.87,1,3,4,5,7,14,21,31,35,50.02,72
"total.sulfur.dioxide",1599,0,0,144,46.47,6,8,11,14,22,38,62,93.2,112.1,145,289
"density",1599,0,0,436,1,0.99,0.99,0.99,0.99,1,1,1,1,1,1,1
"pH",1599,0,0,89,3.31,2.74,2.93,3.06,3.12,3.21,3.31,3.4,3.51,3.57,3.7,4.01
"sulphates",1599,0,0,96,0.66,0.33,0.42,0.47,0.5,0.55,0.62,0.73,0.85,0.93,1.26,2
"alcohol",1599,0,0,65,10.42,8.4,9,9.2,9.3,9.5,10.2,11.1,12,12.5,13.4,14.9
"quality",1599,0,0,6,5.64,3,4,5,5,5,6,6,7,7,8,8
